13676,1697658260,849177916,0
13266,1697658285,2734850,0
34721,1697658319,849176362,0
34721,1697658319,849176362,849176362
1927,1697658400,10874676,0
25245,1697658402,2205177,0
17054,1697658448,849159127,0
9876,1697658554,10125449,849106779
309,1697658628,11379158,0
21407,1697658738,849182889,0
18258,1697658931,849092851,0
13138,1697658944,11601386,0
2459,1697659478,849164968,0
601,1697659642,11475375,0
19207,1697659801,849011868,0
13977,1697659980,11601386,0
8755,1697660155,849176125,0
23703,1697660406,849087170,0
23978,1697660408,11378480,0
5647,1697660671,849175500,0
9968,1697660704,11549374,11550398
16764,1697660730,849042595,849174819
3757,1697660863,848966641,849167854
31230,1697660898,11270933,0
17391,1697661042,11140984,849182114
28265,1697661251,849011868,0
34918,1697661322,849076422,0
26243,1697661429,849052101,0
29300,1697661624,8726404,0
1787,1697661949,11379158,0
16764,1697662210,849042595,849042595
32081,1697662276,849176362,0
2172,1697662391,849180419,9906283
8766,1697662445,849176125,0
9493,1697662546,849176368,11482886
30405,1697662749,113079,0
8768,1697662775,849176125,849176125
12584,1697662780,849025604,849181350
21029,1697663192,849047672,0
1361,1697663254,11465891,0
16686,1697663420,849098422,848975395
17793,1697663587,849142063,0
6660,1697663791,849052101,0
8768,1697663898,849176125,849176125
16604,1697663903,11140984,9986589
7158,1697663955,849170896,849097282
10662,1697664023,10264809,0
7955,1697664089,11457531,849173680
5097,1697664141,10504171,11381460
9623,1697664325,849177651,0
23722,1697664434,849183864,0
5706,1697664500,849166492,0
2836,1697664585,8572750,2101409
9752,1697664654,11602075,10149011
5340,1697664885,11379158,0
5468,1697665029,8700661,0
30338,1697665171,3299687,0
1906,1697665377,849175149,0
22043,1697665426,11580251,0
5077,1697665482,849015204,9906283
24832,1697665512,113079,0
355,1697665806,11518282,0
13043,1697665845,849183347,0
26798,1697666054,113079,0
24830,1697666084,11482116,11482319
8469,1697666241,849176125,0
12427,1697666376,11457459,849181314
3912,1697666406,849076422,0
2424,1697666496,848966641,849167854
31844,1697666624,10693005,16685
31292,1697666648,113079,0
3997,1697666780,8572750,2101409
10833,1697666988,11444691,11347671
24786,1697667218,11482116,11482319
3928,1697667476,849171689,848904075
1456,1697667554,8892774,0
14142,1697667563,849092634,0
8504,1697667574,849136039,0
20476,1697667750,11457459,0
3504,1697667800,11379158,11379158
18842,1697667888,849147354,0
23380,1697667900,10155570,2803950
9536,1697668281,11465557,0
4125,1697668341,10504171,849167474
20099,1697668386,11172627,0
27383,1697668409,849182950,0
35346,1697668458,849076422,0
13738,1697668942,2205177,0
14775,1697668970,849183334,0
7746,1697669023,11429089,0
11989,1697669217,11457459,849181314
6834,1697669670,849176368,849177019
15909,1697669701,11176352,7503445
20706,1697669746,11457459,0
8385,1697669796,849176125,0
2450,1697669914,849180419,9906283
2450,1697669914,849180419,849180419
636,1697669941,848982369,11431237
5520,1697670063,10455532,11518282
25802,1697670085,849176362,0
1056,1697670299,8933139,0
9657,1697670325,11521431,9319347
5490,1697670374,848987451,0
5454,1697670387,11379158,0
30005,1697670733,849096599,0
3209,1697671022,11226133,0
9341,1697671176,11601386,0
19028,1697671407,849182672,0
24850,1697671604,76535,0
13477,1697671798,11444691,11347671
28299,1697671930,2954602,0
32522,1697672408,2954602,0
872,1697672504,849182115,849180173
31371,1697672555,849104266,0
25731,1697672556,113079,0
365,1697672571,11417481,0
1572,1697672604,10422456,2101409
769,1697672632,849174358,0
9318,1697672771,10504171,849167474
2883,1697672990,848966641,849167854
22237,1697673007,11580251,0
34235,1697673124,113079,0
31355,1697673261,11579874,0
20691,1697673486,10833549,849151530
9307,1697673589,849176125,0
2235,1697673717,849135258,11563864
4119,1697673909,849166310,11563864
1887,1697674114,849175149,0
15363,1697674128,11157596,0
24324,1697674358,849052101,0
1722,1697674410,8700661,11563864
36684,1697674771,2954602,0
16272,1697674790,2736152,0
12706,1697675076,3653011,0
19321,1697675317,849175940,849182833
31814,1697675395,4580759,0
10097,1697675645,10348653,532890
13894,1697675857,11601386,0
2529,1697675883,11334444,2101409
22806,1697676894,11462771,0
388,1697676914,849173393,849170519
10463,1697677715,11484954,11571010
13555,1697677867,11298335,0
4600,1697677966,11111090,849179685
30330,1697678091,11270933,0
3498,1697678361,849179355,0
5405,1697678451,849180785,0
20390,1697678459,849173562,11449530
11544,1697678901,11463665,0
11843,1697678976,849142460,0
8837,1697679833,10997566,0
12693,1697680325,11531351,0
8657,1697680401,849176125,0
5897,1697680673,8700661,0
4608,1697680756,11465891,0
14516,1697680874,11601386,0
15784,1697680953,849142063,0
4244,1697681081,849054711,0
6396,1697681343,849180785,0
10097,1697681496,849180559,10348653
10097,1697681496,849180559,849180559
2943,1697681504,849173380,0
13419,1697681668,11478080,11571010
5445,1697681724,199197,0
24274,1697681740,849052300,0
16337,1697681754,849096250,849076998
17693,1697681816,9824218,0
25233,1697681918,11473063,3546174
7175,1697682033,9793371,0
34106,1697682113,2954602,0
29214,1697682134,2343884,0
11952,1697682458,8391452,0
24331,1697682624,2667505,0
14677,1697682680,849181787,0
23459,1697682802,849182474,0
29214,1697683089,2343884,2343884
24216,1697683160,9759114,849054209
25023,1697683318,10834476,0
17698,1697683685,10251480,11510891
905,1697683712,849026837,11564934
9261,1697684232,11602075,0
6427,1697684400,2628825,849097282
627,1697684691,11075168,0
18842,1697684985,11463665,849147354
15880,1697685064,11140984,849182114
31,1697685449,849169572,0
631,1697685555,849168795,10510680
28583,1697685737,849184828,11391662
1323,1697685801,849180419,4440693
8198,1697686193,10251480,0
4306,1697686597,8572750,2101409
20269,1697687275,11552288,849183313
27699,1697687351,10155570,0
23661,1697687433,849170065,0
7071,1697687555,10826510,11477641
35073,1697688400,199197,0
17737,1697688851,849042595,0
33050,1697688906,849186545,849096239
7158,1697689031,11360191,849170896
12299,1697689215,11522930,849150092
11688,1697689230,11478080,11496817
1507,1697689294,849157788,0
9611,1697689405,849052684,0
10250,1697689424,849067428,849141655
9166,1697689426,849067428,849141655
9337,1697689441,849067428,849141655
10186,1697689451,849067428,849141655
23993,1697689541,849173562,11449530
4247,1697689567,7814685,849175924
33822,1697690178,849142460,0
15514,1697690458,849173562,11449530
15491,1697691385,849174267,11575009
28499,1697691767,11270933,0
13674,1697691963,11601386,0
13725,1697692006,11601386,0
26630,1697692474,849184468,0
28220,1697692682,849184679,0
241,1697692745,11512893,10742302
8492,1697693383,849136039,0
9849,1697693433,849052684,0
2996,1697693617,849173380,0
11362,1697693749,11444691,11347671
4673,1697694384,8246770,0
4673,1697694384,8246770,8246770
4673,1697694384,8246770,8246770
4133,1697694508,848966641,849167854
19485,1697695055,11468481,0
15480,1697695646,11346010,848975395
16617,1697695649,11346010,848975395
491,1697696216,8572750,2101409
10379,1697696224,11444691,11347671
6140,1697696349,3221969,0
11776,1697696651,11406891,0
5361,1697696719,848975298,849151164
15242,1697696849,11346010,848975395
33349,1697696871,11274810,0
6733,1697697027,848987451,0
12709,1697697192,11444691,11347671
3012,1697697451,849177031,0
7352,1697697670,9793371,0
16178,1697697747,849181081,0
21759,1697697749,11457459,0
9415,1697698033,849172958,0
25550,1697698077,849183184,0
10506,1697698100,11484954,11496817
13444,1697698166,4479968,1118017
17357,1697698809,970457,7694915
18729,1697698809,970457,7694915
18729,1697698809,970457,970457
17276,1697698811,11579242,7694915
13993,1697698820,848901846,849177916
17283,1697698840,970457,7694915
14615,1697698842,10735289,0
7689,1697698860,10893061,9986510
7865,1697698860,10893061,9986510
24139,1697698882,11257086,0
4864,1697698921,849028634,9986510
3036,1697699124,848995627,849174509
16888,1697699155,849173562,11449530
1041,1697699220,848974428,849179432
5431,1697699452,848995627,849174509
7584,1697699644,849028634,9986510
273,1697699949,849173393,4093365
4170,1697700368,848966641,849167854
31481,1697700643,11270933,0
25121,1697700873,11346010,0
7264,1697700928,849180785,0
14789,1697701265,849183181,849180401
2403,1697701445,9560937,0
376,1697701565,849026837,849170519
25379,1697701988,7664376,0
34811,1697702126,2954602,0
10700,1697702315,9504623,0
13326,1697702390,10007454,10735289
31450,1697702494,11270933,0
21171,1697702539,11457459,0
12473,1697702616,11406891,0
11619,1697702663,10680760,0
12805,1697703183,11548281,0
12805,1697703190,11548281,11548281
12805,1697703198,11548281,11548281
791,1697703577,8700661,0
1482,1697703584,10828947,0
9452,1697703954,849052684,0
4328,1697703961,849164968,0
14754,1697703974,824913,11177155
791,1697704844,8700661,8700661
32775,1697705454,10952941,0
35070,1697705472,11468481,0
15098,1697705603,849098422,848975395
19555,1697705697,848894494,849182890
1724,1697705813,8700661,0
11884,1697705916,11463665,0
2669,1697705934,11361958,0
17839,1697706104,11457531,849173680
25540,1697706141,11501364,849174722
11449,1697706164,2734850,0
7833,1697706315,11601386,0
18448,1697706340,849182106,849182637
791,1697706489,11563864,8700661
1160,1697706635,9560937,2101409
12769,1697706700,9137844,0
27451,1697706787,3299687,0
4798,1697706903,11381460,0
12182,1697706937,9680529,0
36516,1697706948,8460302,0
36516,1697706948,8460302,8460302
3779,1697706965,8572750,2101409
1521,1697706969,849171156,0
6810,1697706986,848995627,849174509
7518,1697707506,849014843,0
21103,1697707572,849046011,849183236
5548,1697707620,1822842,849167478
12004,1697707800,7733183,849046038
11382,1697708050,10251480,10256863
16259,1697708217,849159652,0
28945,1697708396,3081606,10327092
28945,1697708396,3081606,3081606
9632,1697708443,11521431,849171094
2818,1697708479,10199915,11456975
17510,1697708631,9446498,7503445
17510,1697708631,9446498,9446498
11782,1697708673,9118195,11496817
35550,1697708715,10079346,0
22665,1697708913,9759114,0
22665,1697708913,9759114,9759114
6814,1697708925,849170896,849097282
14548,1697708990,11601386,0
19118,1697708992,849098422,848975395
17369,1697709188,10251480,11510891
25541,1697709221,849182484,0
30611,1697709427,11540870,849185965
9639,1697709485,11418673,0
18593,1697709601,849181071,849166492
18593,1697709601,849181071,849181071
13141,1697709974,849118571,0
28816,1697710886,113079,0
11679,1697711006,11463665,0
18842,1697711237,849147354,11463665
7165,1697711493,849032896,0
6082,1697711634,849015204,0
22191,1697711805,11510891,849110451
22191,1697711820,11510891,11510891
9678,1697711889,849153851,10791640
1946,1697711975,11075168,0
4373,1697712619,849015204,0
